filename,width,height,class,xmin,ymin,xmax,ymax
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Skin-Redness,261,492,306,548
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Acne,307,456,339,481
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Whiteheads,409,388,428,411
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Whiteheads,402,289,421,309
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Whiteheads,390,202,402,223
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Dark-Spots,331,228,364,261
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Dark-Spots,362,282,397,321
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Dark-Spots,360,333,402,363
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Dark-Spots,350,361,400,407
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Dark-Spots,415,340,454,395
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Dark-Spots,440,299,483,351
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Dark-Spots,490,390,515,439
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Dark-Spots,453,385,480,428
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Dark-Spots,518,319,549,358
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Dark-Spots,506,288,567,323
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Dark-Spots,577,254,606,348
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Dark-Spots,415,255,483,286
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Dark-Spots,353,256,397,278
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Dark-Spots,308,275,342,332
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Dark-Spots,258,295,288,327
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Dark-Spots,299,237,339,265
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Dark-Spots,377,169,398,189
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Dark-Spots,416,106,451,138
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Dark-Spots,367,52,390,80
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Dark-Spots,378,32,402,59
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Whiteheads,117,88,145,117
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Whiteheads,358,531,378,562
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Dark-Spots,359,507,385,529
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Dark-Spots,389,485,413,511
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Dark-Spots,337,476,369,497
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Dark-Spots,436,450,468,478
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Dark-Spots,385,418,415,437
acne-29-_png.rf.73f7bca3c788d2961878d8a5de4d6d18.jpg,640,640,Whiteheads,454,478,473,499
kering-42-_jpg.rf.785bf1abd637a16c8236c8e11d5cbc48.jpg,640,640,Dry-Skin,232,268,463,479
kering-42-_jpg.rf.785bf1abd637a16c8236c8e11d5cbc48.jpg,640,640,Dry-Skin,338,83,422,202
kering-42-_jpg.rf.785bf1abd637a16c8236c8e11d5cbc48.jpg,640,640,Dry-Skin,266,130,291,179
kering-42-_jpg.rf.785bf1abd637a16c8236c8e11d5cbc48.jpg,640,640,Englarged-Pores,385,34,548,200
kering-42-_jpg.rf.785bf1abd637a16c8236c8e11d5cbc48.jpg,640,640,Skin-Redness,324,43,376,118
Kering-3-_jpeg.rf.797beae541768932216f8df524803b0d.jpg,640,640,Dry-Skin,212,187,263,248
Kering-3-_jpeg.rf.797beae541768932216f8df524803b0d.jpg,640,640,Dry-Skin,172,461,328,640
Kering-3-_jpeg.rf.797beae541768932216f8df524803b0d.jpg,640,640,Dry-Skin,62,352,365,463
Kering-3-_jpeg.rf.797beae541768932216f8df524803b0d.jpg,640,640,Skin-Redness,313,71,401,202
Kering-3-_jpeg.rf.797beae541768932216f8df524803b0d.jpg,640,640,Dark-Spots,14,29,81,109
Kering-3-_jpeg.rf.797beae541768932216f8df524803b0d.jpg,640,640,Dark-Spots,440,110,463,142
Kering-3-_jpeg.rf.797beae541768932216f8df524803b0d.jpg,640,640,Dark-Spots,462,258,484,293
Kering-3-_jpeg.rf.797beae541768932216f8df524803b0d.jpg,640,640,Dark-Spots,382,300,407,342
Kering-3-_jpeg.rf.797beae541768932216f8df524803b0d.jpg,640,640,Dry-Skin,171,240,314,354
Kering-3-_jpeg.rf.797beae541768932216f8df524803b0d.jpg,640,640,Dark-Spots,34,270,60,304
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Acne,341,116,395,177
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Acne,178,144,227,191
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Acne,121,155,174,200
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Acne,128,212,192,279
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Acne,142,73,207,130
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Acne,239,300,291,378
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Dark-Spots,219,58,242,89
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Dark-Spots,250,173,281,204
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Whiteheads,313,74,325,93
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Dark-Spots,341,60,361,82
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Dark-Spots,393,426,420,465
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Dark-Spots,351,466,366,482
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Dark-Spots,359,416,375,439
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Dark-Spots,335,437,344,457
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Dark-Spots,306,411,328,441
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Dark-Spots,279,396,301,430
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Dark-Spots,245,413,287,473
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Dark-Spots,320,520,341,551
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Dark-Spots,307,506,329,538
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Dark-Spots,356,564,381,596
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Whiteheads,393,506,410,544
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Dark-Spots,420,511,453,541
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Dark-Spots,470,542,504,574
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Dark-Spots,391,561,422,597
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Dark-Spots,370,579,403,615
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Dark-Spots,384,505,412,537
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Whiteheads,334,383,359,415
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Whiteheads,310,331,330,356
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Dark-Spots,312,354,348,393
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Dark-Spots,384,302,430,361
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Dark-Spots,494,276,510,294
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Acne,341,273,362,303
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Skin-Redness,245,235,285,272
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Skin-Redness,174,210,214,255
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Acne,102,95,123,125
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Acne,193,345,210,361
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Dark-Spots,177,275,229,342
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Englarged-Pores,177,34,338,345
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Oily-Skin,165,24,343,330
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Englarged-Pores,399,49,578,186
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Skin-Redness,408,167,478,259
acne-15-_png.rf.7141e1cb909ceefc14b8c88991869c0c.jpg,640,640,Dark-Spots,93,481,115,531
da-bi-kich-ung_9b3f3875_d7b1_4c14_b67c_5e6434550409_jpg.rf.763c4ffe3af19205e601e6d3404bd5de.jpg,640,640,Skin-Redness,78,82,260,304
da-bi-kich-ung_9b3f3875_d7b1_4c14_b67c_5e6434550409_jpg.rf.763c4ffe3af19205e601e6d3404bd5de.jpg,640,640,Skin-Redness,370,43,516,289
rosacea_f1_png.rf.7b51154985ec6df5537ed1e49e436a0b.jpg,640,640,Skin-Redness,34,58,185,322
rosacea_f1_png.rf.7b51154985ec6df5537ed1e49e436a0b.jpg,640,640,Skin-Redness,447,21,583,225
rosacea_f1_png.rf.7b51154985ec6df5537ed1e49e436a0b.jpg,640,640,Skin-Redness,194,517,447,621
rosacea_f1_png.rf.7b51154985ec6df5537ed1e49e436a0b.jpg,640,640,Skin-Redness,230,17,370,132
_1877565250_jpg.rf.6f5be1de333e9e4ca6f6077d46d72bde.jpg,640,640,Skin-Redness,229,283,425,447
_1877565250_jpg.rf.6f5be1de333e9e4ca6f6077d46d72bde.jpg,640,640,Skin-Redness,258,334,338,444
Kering-13-_JPG.rf.848317d0cfb0e1c3bee121c75f04413d.jpg,640,640,Dark-Spots,326,325,347,346
Kering-13-_JPG.rf.848317d0cfb0e1c3bee121c75f04413d.jpg,640,640,Skin-Redness,208,381,470,589
Kering-13-_JPG.rf.848317d0cfb0e1c3bee121c75f04413d.jpg,640,640,Dry-Skin,22,444,633,599
Kering-13-_JPG.rf.848317d0cfb0e1c3bee121c75f04413d.jpg,640,640,Dry-Skin,218,0,412,58
Kering-13-_JPG.rf.848317d0cfb0e1c3bee121c75f04413d.jpg,640,640,Dark-Spots,519,415,537,436
Kering-13-_JPG.rf.848317d0cfb0e1c3bee121c75f04413d.jpg,640,640,Englarged-Pores,8,33,155,230
Kering-13-_JPG.rf.848317d0cfb0e1c3bee121c75f04413d.jpg,640,640,Englarged-Pores,242,0,353,106
Kering-13-_JPG.rf.848317d0cfb0e1c3bee121c75f04413d.jpg,640,640,Dark-Spots,1,290,14,317
front_jpg.rf.7cfc8434c8edf43177f9807c73472bde.jpg,640,640,Skin-Redness,391,306,497,418
front_jpg.rf.7cfc8434c8edf43177f9807c73472bde.jpg,640,640,Skin-Redness,261,419,396,463
front_jpg.rf.7cfc8434c8edf43177f9807c73472bde.jpg,640,640,Skin-Redness,178,290,266,365
acne-23-_jpg.rf.7b85c7789f232b157acb73d7b4499f51.jpg,640,640,Acne,416,471,454,507
acne-23-_jpg.rf.7b85c7789f232b157acb73d7b4499f51.jpg,640,640,Acne,523,577,562,611
acne-23-_jpg.rf.7b85c7789f232b157acb73d7b4499f51.jpg,640,640,Acne,574,429,606,466
acne-23-_jpg.rf.7b85c7789f232b157acb73d7b4499f51.jpg,640,640,Blackheads,216,117,235,136
acne-23-_jpg.rf.7b85c7789f232b157acb73d7b4499f51.jpg,640,640,Blackheads,326,84,381,110
acne-23-_jpg.rf.7b85c7789f232b157acb73d7b4499f51.jpg,640,640,Blackheads,290,77,318,114
acne-23-_jpg.rf.7b85c7789f232b157acb73d7b4499f51.jpg,640,640,Blackheads,416,60,449,90
acne-23-_jpg.rf.7b85c7789f232b157acb73d7b4499f51.jpg,640,640,Blackheads,521,88,570,121
acne-23-_jpg.rf.7b85c7789f232b157acb73d7b4499f51.jpg,640,640,Eyebags,443,0,640,76
acne-23-_jpg.rf.7b85c7789f232b157acb73d7b4499f51.jpg,640,640,Acne,166,238,187,267
acne-23-_jpg.rf.7b85c7789f232b157acb73d7b4499f51.jpg,640,640,Dark-Spots,311,234,342,257
acne-23-_jpg.rf.7b85c7789f232b157acb73d7b4499f51.jpg,640,640,Dark-Spots,212,359,228,383
acne-23-_jpg.rf.7b85c7789f232b157acb73d7b4499f51.jpg,640,640,Dark-Spots,222,407,243,437
acne-23-_jpg.rf.7b85c7789f232b157acb73d7b4499f51.jpg,640,640,Dark-Spots,290,428,311,449
acne-23-_jpg.rf.7b85c7789f232b157acb73d7b4499f51.jpg,640,640,Skin-Redness,265,307,401,448
acne-23-_jpg.rf.7b85c7789f232b157acb73d7b4499f51.jpg,640,640,Englarged-Pores,402,130,530,248
acne-23-_jpg.rf.7b85c7789f232b157acb73d7b4499f51.jpg,640,640,Skin-Redness,320,135,392,290
acne-23-_jpg.rf.7b85c7789f232b157acb73d7b4499f51.jpg,640,640,Wrinkles,515,142,634,348
acne-23-_jpg.rf.7b85c7789f232b157acb73d7b4499f51.jpg,640,640,Dark-Spots,480,428,503,464
acne-23-_jpg.rf.7b85c7789f232b157acb73d7b4499f51.jpg,640,640,Dark-Spots,429,422,458,455
acne-23-_jpg.rf.7b85c7789f232b157acb73d7b4499f51.jpg,640,640,Dark-Spots,526,406,562,462
acne-23-_jpg.rf.7b85c7789f232b157acb73d7b4499f51.jpg,640,640,Skin-Redness,421,261,479,322
acne-23-_jpg.rf.7b85c7789f232b157acb73d7b4499f51.jpg,640,640,Dark-Spots,229,201,327,260
acne-23-_jpg.rf.7b85c7789f232b157acb73d7b4499f51.jpg,640,640,Dark-Spots,282,15,327,42
acne-23-_jpg.rf.7b85c7789f232b157acb73d7b4499f51.jpg,640,640,Dark-Spots,145,454,229,512
acne-23-_jpg.rf.7b85c7789f232b157acb73d7b4499f51.jpg,640,640,Dark-Spots,84,332,145,392
acne-23-_jpg.rf.7b85c7789f232b157acb73d7b4499f51.jpg,640,640,Dark-Spots,30,494,44,516
acne-23-_jpg.rf.7b85c7789f232b157acb73d7b4499f51.jpg,640,640,Dark-Spots,376,537,413,568
acne-23-_jpg.rf.7b85c7789f232b157acb73d7b4499f51.jpg,640,640,Dark-Spots,505,507,527,533
acne-23-_jpg.rf.7b85c7789f232b157acb73d7b4499f51.jpg,640,640,Skin-Redness,561,483,640,568
acne-44-_png.rf.7bbd7c3996c0ea337c8d421e710af0d0.jpg,640,640,Skin-Redness,75,204,106,251
acne-44-_png.rf.7bbd7c3996c0ea337c8d421e710af0d0.jpg,640,640,Acne,565,178,595,242
acne-44-_png.rf.7bbd7c3996c0ea337c8d421e710af0d0.jpg,640,640,Whiteheads,361,266,390,306
acne-44-_png.rf.7bbd7c3996c0ea337c8d421e710af0d0.jpg,640,640,Dark-Spots,380,529,415,569
acne-44-_png.rf.7bbd7c3996c0ea337c8d421e710af0d0.jpg,640,640,Acne,460,293,486,355
acne-44-_png.rf.7bbd7c3996c0ea337c8d421e710af0d0.jpg,640,640,Acne,559,274,588,313
acne-44-_png.rf.7bbd7c3996c0ea337c8d421e710af0d0.jpg,640,640,Acne,617,457,640,507
acne-44-_png.rf.7bbd7c3996c0ea337c8d421e710af0d0.jpg,640,640,Acne,36,279,80,339
acne-44-_png.rf.7bbd7c3996c0ea337c8d421e710af0d0.jpg,640,640,Dark-Spots,99,127,126,148
acne-44-_png.rf.7bbd7c3996c0ea337c8d421e710af0d0.jpg,640,640,Dark-Spots,88,328,131,367
acne-44-_png.rf.7bbd7c3996c0ea337c8d421e710af0d0.jpg,640,640,Whiteheads,197,388,225,423
acne-44-_png.rf.7bbd7c3996c0ea337c8d421e710af0d0.jpg,640,640,Acne,522,90,559,121
acne-44-_png.rf.7bbd7c3996c0ea337c8d421e710af0d0.jpg,640,640,Dark-Spots,18,351,75,380
acne-44-_png.rf.7bbd7c3996c0ea337c8d421e710af0d0.jpg,640,640,Whiteheads,293,227,318,276
acne-44-_png.rf.7bbd7c3996c0ea337c8d421e710af0d0.jpg,640,640,Dark-Spots,271,356,302,390
acne-44-_png.rf.7bbd7c3996c0ea337c8d421e710af0d0.jpg,640,640,Whiteheads,400,213,413,238
acne-44-_png.rf.7bbd7c3996c0ea337c8d421e710af0d0.jpg,640,640,Skin-Redness,438,251,513,395
acne-44-_png.rf.7bbd7c3996c0ea337c8d421e710af0d0.jpg,640,640,Oily-Skin,170,199,441,640
_2250439467_jpg.rf.84eda3f4fd847aa7b6eff1eec1088db7.jpg,640,640,Skin-Redness,126,14,283,177
_2250439467_jpg.rf.84eda3f4fd847aa7b6eff1eec1088db7.jpg,640,640,Skin-Redness,385,18,500,194
_2250439467_jpg.rf.84eda3f4fd847aa7b6eff1eec1088db7.jpg,640,640,Skin-Redness,229,278,461,408
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Blackheads,182,287,206,315
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Whiteheads,167,261,193,278
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Blackheads,202,299,236,340
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Acne,139,368,203,394
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Acne,66,344,132,374
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Acne,113,474,155,511
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Acne,208,415,243,440
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Acne,101,275,154,328
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Acne,31,380,65,412
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Acne,265,376,305,399
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Dark-Spots,481,283,526,305
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Eyebags,347,162,634,270
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Eyebags,294,279,363,318
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Eyebags,306,332,373,374
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Eyebags,429,315,446,332
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Eyebags,378,305,421,332
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Eyebags,386,349,423,364
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Eyebags,387,274,460,304
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Eyebags,389,238,456,271
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Eyebags,231,241,254,264
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Eyebags,198,217,218,234
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Eyebags,141,172,169,189
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Eyebags,68,221,91,248
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Eyebags,109,223,138,248
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Eyebags,50,253,122,276
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Acne,19,306,42,330
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Dark-Spots,4,283,35,307
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Dark-Spots,0,238,33,260
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Skin-Redness,142,86,182,112
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Acne,155,17,202,57
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Dark-Spots,219,2,247,23
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Dark-Spots,251,45,283,67
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Dark-Spots,189,98,234,121
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Dark-Spots,148,62,196,81
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Dark-Spots,63,150,94,174
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Dark-Spots,77,124,115,153
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Dark-Spots,82,195,192,223
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Skin-Redness,68,282,98,315
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Skin-Redness,21,349,51,371
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Skin-Redness,104,396,148,429
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Skin-Redness,50,477,101,539
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Blackheads,257,606,301,634
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Dark-Spots,153,541,214,578
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Skin-Redness,328,527,409,559
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Dark-Spots,201,461,299,511
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Dark-Spots,165,461,187,490
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Dark-Spots,198,533,220,547
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Dark-Spots,323,507,356,526
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Dark-Spots,344,424,389,452
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Skin-Redness,279,394,342,424
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Englarged-Pores,435,284,609,395
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Oily-Skin,418,247,640,365
acne-2-_jpg.rf.83a071e4449630983b9ed10c8806f639.jpg,640,640,Dark-Spots,288,169,325,192
Screenshot-2023-03-29-145645_png.rf.84b8b1fee16637b67c53b125ead12609.jpg,640,640,Skin-Redness,346,326,449,478
Kering-43-_jpg.rf.871bc38374b80894239c88e7bc8fe877.jpg,640,640,Acne,359,148,378,182
Kering-43-_jpg.rf.871bc38374b80894239c88e7bc8fe877.jpg,640,640,Dry-Skin,446,126,469,160
Kering-43-_jpg.rf.871bc38374b80894239c88e7bc8fe877.jpg,640,640,Dark-Spots,361,405,381,430
Kering-43-_jpg.rf.871bc38374b80894239c88e7bc8fe877.jpg,640,640,Dark-Spots,422,377,435,398
Kering-43-_jpg.rf.871bc38374b80894239c88e7bc8fe877.jpg,640,640,Dark-Spots,377,334,397,355
Kering-43-_jpg.rf.871bc38374b80894239c88e7bc8fe877.jpg,640,640,Dark-Spots,358,358,373,377
Kering-43-_jpg.rf.871bc38374b80894239c88e7bc8fe877.jpg,640,640,Acne,321,309,349,347
Kering-43-_jpg.rf.871bc38374b80894239c88e7bc8fe877.jpg,640,640,Dark-Spots,289,360,309,383
Kering-43-_jpg.rf.871bc38374b80894239c88e7bc8fe877.jpg,640,640,Dark-Spots,264,422,301,461
Kering-43-_jpg.rf.871bc38374b80894239c88e7bc8fe877.jpg,640,640,Dark-Spots,213,258,255,306
Kering-43-_jpg.rf.871bc38374b80894239c88e7bc8fe877.jpg,640,640,Dark-Spots,340,222,370,255
Kering-43-_jpg.rf.871bc38374b80894239c88e7bc8fe877.jpg,640,640,Dark-Spots,250,214,280,253
Kering-43-_jpg.rf.871bc38374b80894239c88e7bc8fe877.jpg,640,640,Dark-Spots,255,254,277,293
Kering-43-_jpg.rf.871bc38374b80894239c88e7bc8fe877.jpg,640,640,Dark-Spots,286,238,331,304
Kering-43-_jpg.rf.871bc38374b80894239c88e7bc8fe877.jpg,640,640,Dark-Spots,252,326,281,374
Kering-43-_jpg.rf.871bc38374b80894239c88e7bc8fe877.jpg,640,640,Dark-Spots,100,504,122,529
Kering-43-_jpg.rf.871bc38374b80894239c88e7bc8fe877.jpg,640,640,Dark-Spots,71,567,92,596
Kering-43-_jpg.rf.871bc38374b80894239c88e7bc8fe877.jpg,640,640,Dark-Spots,66,498,79,525
Kering-43-_jpg.rf.871bc38374b80894239c88e7bc8fe877.jpg,640,640,Dark-Spots,32,423,58,463
Kering-43-_jpg.rf.871bc38374b80894239c88e7bc8fe877.jpg,640,640,Dark-Spots,354,499,379,521
Kering-43-_jpg.rf.871bc38374b80894239c88e7bc8fe877.jpg,640,640,Skin-Redness,391,571,408,589
Kering-43-_jpg.rf.871bc38374b80894239c88e7bc8fe877.jpg,640,640,Skin-Redness,499,154,538,218
Kering-43-_jpg.rf.871bc38374b80894239c88e7bc8fe877.jpg,640,640,Skin-Redness,418,564,458,602
Kering-43-_jpg.rf.871bc38374b80894239c88e7bc8fe877.jpg,640,640,Skin-Redness,561,547,608,614
Kering-43-_jpg.rf.871bc38374b80894239c88e7bc8fe877.jpg,640,640,Skin-Redness,587,193,606,299
Kering-43-_jpg.rf.871bc38374b80894239c88e7bc8fe877.jpg,640,640,Blackheads,624,185,640,208
Kering-43-_jpg.rf.871bc38374b80894239c88e7bc8fe877.jpg,640,640,Dry-Skin,35,87,223,525
Kering-43-_jpg.rf.871bc38374b80894239c88e7bc8fe877.jpg,640,640,Dry-Skin,133,514,387,640
sc-broken_png.rf.8d0de7439f93ed7fb82de2a0b2b7d88e.jpg,640,640,Skin-Redness,50,112,441,555
acne-84-_jpg.rf.94371f898f88146a90395c7de3f20692.jpg,640,640,Acne,0,281,119,394
acne-84-_jpg.rf.94371f898f88146a90395c7de3f20692.jpg,640,640,Acne,290,357,412,506
